0.037618,0.034483,0.045977,0.000000,0.000000,0.005225,0.043887,0.000000,0.003135,0.040752,0.000000,0.000000,0.077833,0.023645,0.028571,0.030357
0.034799,0.040293,0.067766,0.000000,0.027473,0.000000,0.062271,0.000000,0.000000,0.053114,0.023810,0.000000,0.080460,0.049261,0.036125,0.034483
0.016749,0.037438,0.032512,0.000000,0.000000,0.031527,0.020690,0.000000,0.028571,0.018719,0.000000,0.000000,0.062857,0.033333,0.033333,0.031579
0.005208,0.041667,0.047743,0.000000,0.031250,0.000000,0.034722,0.000000,0.000000,0.041667,0.016493,0.000000,0.068182,0.035354,0.030303,0.030303
0.017361,0.034722,0.027778,0.000000,0.000000,0.000000,0.032986,0.000000,0.000000,0.044271,0.002604,0.000000,0.042063,0.029365,0.028571,0.028571
0.044048,0.040476,0.032143,0.000000,0.000000,0.000000,0.039286,0.000000,0.039286,0.041667,0.045238,0.000000,0.043333,0.037778,0.058889,0.042222
0.029643,0.045336,0.004359,0.000000,0.000000,0.000000,0.027899,0.000000,0.000000,0.012206,0.016565,0.000000,0.066773,0.065978,0.029412,0.029412
0.030166,0.039970,0.000000,0.000000,0.000000,0.026395,0.000000,0.000000,0.000000,0.027149,0.000000,0.000000,0.024887,0.066365,0.030166,0.030920
0.031194,0.040107,0.000000,0.000000,0.000000,0.034759,0.000000,0.000000,0.012478,0.023173,0.000000,0.000000,0.040850,0.006536,0.027778,0.026276
0.029326,0.036168,0.000000,0.000000,0.000000,0.035191,0.000000,0.000000,0.032258,0.009775,0.000000,0.000000,0.067362,0.029412,0.029412,0.029412
0.024194,0.047379,0.011089,0.000000,0.000000,0.029234,0.009073,0.000000,0.028226,0.020161,0.000000,0.000000,0.062561,0.030303,0.030303,0.001783
0.026144,0.036765,0.014706,0.000000,0.000000,0.025327,0.007353,0.000000,0.016340,0.020425,0.000000,0.000000,0.058007,0.029412,0.029412,0.029412
0.048951,0.034965,0.030303,0.000000,0.000000,0.029138,0.013986,0.000000,0.025641,0.025641,0.000000,0.000000,0.066434,0.030303,0.030303,0.028139
0.020270,0.032282,0.021772,0.000000,0.000000,0.000000,0.027027,0.000000,0.000000,0.025526,0.003754,0.000000,0.064565,0.058559,0.030781,0.005117
0.022624,0.031674,0.021116,0.000000,0.000000,0.000000,0.025641,0.000000,0.000000,0.000000,0.025641,0.000000,0.064103,0.055807,0.033937,0.021116
0.029861,0.031944,0.022917,0.000000,0.000000,0.000000,0.026389,0.000000,0.000000,0.015278,0.014583,0.000000,0.047917,0.056944,0.029861,0.022487
0.040476,0.036905,0.030952,0.000000,0.025000,0.030952,0.010714,0.000000,0.009524,0.033333,0.000000,0.000000,0.056989,0.032258,0.032258,0.032258
0.032895,0.031250,0.064145,0.000000,0.000000,0.000000,0.052632,0.000000,0.000000,0.000000,0.060855,0.000000,0.075658,0.064145,0.052632,0.038352
0.035809,0.034483,0.049072,0.000000,0.000000,0.000000,0.038462,0.000000,0.000000,0.000000,0.043767,0.000000,0.045093,0.087533,0.043767,0.045567
0.037037,0.042328,0.029101,0.000000,0.000000,0.027778,0.018519,0.000000,0.019841,0.044974,0.000000,0.000000,0.059524,0.035714,0.035714,0.035714
0.036946,0.055419,0.000000,0.000000,0.000000,0.034483,0.000000,0.000000,0.000000,0.036946,0.000000,0.000000,0.089901,0.051724,0.038177,0.020238
0.026630,0.035813,0.000000,0.000000,0.000000,0.030303,0.000000,0.000000,0.000000,0.031221,0.000000,0.000000,0.068627,0.045455,0.030303,0.026961
0.027619,0.053333,0.000000,0.000000,0.000000,0.032381,0.000000,0.000000,0.017143,0.014286,0.000000,0.000000,0.061751,0.032258,0.005530,0.003396
0.027778,0.029971,0.022661,0.000000,0.000731,0.021199,0.010234,0.000000,0.010234,0.027778,0.000000,0.000000,0.058333,0.025000,0.025000,0.016892
0.028665,0.031122,0.020475,0.000000,0.000000,0.000000,0.027027,0.000000,0.026208,0.023751,0.021294,0.000000,0.046683,0.041769,0.031941,0.018018
0.027027,0.039790,0.000000,0.000000,0.000000,0.030030,0.000000,0.000000,0.025526,0.007508,0.000000,0.000000,0.047721,0.025641,0.025641,0.013807
0.038889,0.063333,0.000000,0.000000,0.000000,0.038889,0.000000,0.000000,0.017778,0.022222,0.000000,0.000000,0.053763,0.032258,0.032258,0.032258
0.028472,0.034722,0.000000,0.000000,0.000000,0.026389,0.000000,0.000000,0.010417,0.018750,0.000000,0.000000,0.034211,0.000000,0.007237,0.026316
0.014569,0.028555,0.015734,0.000000,0.000000,0.000000,0.022727,0.000000,0.000000,0.000000,0.022727,0.000000,0.042614,0.054545,0.034659,0.026596
0.035217,0.040950,0.000000,0.000000,0.000000,0.027027,0.000000,0.000000,0.000000,0.032760,0.000000,0.000000,0.053259,0.041335,0.019873,0.017802
