0.028846,0.000000,0.038462,0.000000,0.058894,0.031250,0.068510,0.032328,0.000000,0.000000,0.039663,0.000000,0.000000,0.000000,0.038462,0.000000
0.034483,0.025355,0.000000,0.000000,0.034483,0.034483,0.000000,0.000000,0.030426,0.062880,0.029412,0.029412,0.000000,0.034483,0.000000,0.000000
0.033333,0.031481,0.000000,0.000000,0.056481,0.060185,0.027778,0.027778,0.000000,0.033333,0.000000,0.000000,0.000000,0.033333,0.000000,0.000000
0.000958,0.047893,0.047893,0.000000,0.064176,0.028736,0.062261,0.027778,0.000000,0.000000,0.034483,0.000000,0.000000,0.000000,0.034483,0.000000
0.000000,0.046218,0.046218,0.000000,0.071429,0.032563,0.063025,0.029412,0.000000,0.000000,0.036765,0.000000,0.000000,0.000000,0.035714,0.000000
0.000000,0.032634,0.053613,0.000000,0.046620,0.051282,0.067599,0.030303,0.000000,0.000000,0.040793,0.000000,0.000000,0.000000,0.027778,0.011317
0.000000,0.035324,0.045416,0.000000,0.059714,0.029437,0.058032,0.024390,0.000000,0.000000,0.034483,0.000000,0.000000,0.000000,0.035285,0.000000
0.000000,0.043182,0.030303,0.000000,0.042424,0.003030,0.030303,0.000000,0.022727,0.025000,0.053030,0.025000,0.000000,0.000000,0.032468,0.000000
0.035714,0.000000,0.028770,0.000000,0.051587,0.027778,0.062500,0.027778,0.000000,0.000000,0.035714,0.000000,0.000000,0.000000,0.036706,0.000000
0.028030,0.000000,0.000000,0.028571,0.040909,0.025000,0.025000,0.051429,0.000000,0.000000,0.000000,0.028571,0.000000,0.000000,0.000000,0.025714
0.027619,0.000000,0.000000,0.032258,0.049524,0.028571,0.028571,0.050691,0.000000,0.000000,0.000000,0.032258,0.000000,0.000000,0.000000,0.031386
0.038012,0.000000,0.000000,0.050000,0.059942,0.026316,0.026316,0.064474,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.043750
0.035806,0.000000,0.043478,0.000000,0.039642,0.029412,0.071611,0.029412,0.000000,0.000000,0.043478,0.000000,0.000000,0.000000,0.043478,0.000000
0.035354,0.000000,0.000000,0.044686,0.047980,0.027778,0.027778,0.070048,0.000000,0.000000,0.000000,0.043478,0.000000,0.000000,0.000000,0.043478
0.000000,0.032031,0.050781,0.000000,0.050781,0.036719,0.055469,0.025000,0.000000,0.000000,0.031250,0.000000,0.000000,0.000000,0.031250,0.000000
0.006579,0.039474,0.037829,0.000000,0.051809,0.026316,0.055921,0.026316,0.000000,0.000000,0.031250,0.000000,0.000000,0.000000,0.031250,0.000000
0.005208,0.053385,0.058594,0.000000,0.045573,0.031250,0.071615,0.031250,0.000000,0.000000,0.042969,0.000000,0.000000,0.000000,0.041667,0.001058
0.000000,0.026891,0.039496,0.000000,0.043697,0.037815,0.057143,0.028571,0.000000,0.000000,0.029412,0.000000,0.000000,0.000000,0.029412,0.000000
0.038462,0.000000,0.020362,0.000000,0.052036,0.029412,0.066742,0.029412,0.000000,0.000000,0.038462,0.000000,0.000000,0.000000,0.038462,0.000000
0.043478,0.000000,0.019182,0.000000,0.049872,0.029412,0.070332,0.029412,0.000000,0.000000,0.039642,0.005115,0.000000,0.000000,0.000000,0.043478
0.024561,0.000000,0.000000,0.030303,0.036842,0.026316,0.026316,0.041467,0.000000,0.000000,0.000000,0.030303,0.000000,0.000000,0.000000,0.025129
0.049536,0.000000,0.000000,0.052632,0.065015,0.029412,0.029412,0.061920,0.000000,0.000000,0.000000,0.054180,0.000000,0.000000,0.000000,0.044097
0.006250,0.038542,0.050000,0.003125,0.059375,0.025000,0.025000,0.064583,0.000000,0.000000,0.000000,0.041667,0.000000,0.000000,0.000000,0.041667
0.000000,0.031898,0.049442,0.000000,0.057416,0.034290,0.055024,0.026316,0.000000,0.000000,0.030303,0.000000,0.000000,0.000000,0.030303,0.000000
0.001212,0.043636,0.048485,0.000000,0.061818,0.030303,0.069091,0.030303,0.000000,0.000000,0.040000,0.000000,0.000000,0.000000,0.031111,0.008889
0.041667,0.000000,0.037879,0.000000,0.049242,0.030303,0.070707,0.030303,0.000000,0.000000,0.041667,0.000000,0.000000,0.000000,0.041667,0.000000
0.040936,0.000000,0.000000,0.047619,0.055556,0.027778,0.027778,0.074074,0.000000,0.000000,0.000000,0.047619,0.000000,0.000000,0.000000,0.032175
0.052632,0.000000,0.000000,0.044444,0.059942,0.027778,0.027778,0.070833,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.023077
0.035714,0.021684,0.000000,0.000000,0.066327,0.070153,0.035714,0.035714,0.000000,0.022959,0.012755,0.000000,0.000000,0.000000,0.035714,0.000000
0.037037,0.021324,0.000000,0.000000,0.057239,0.066218,0.030303,0.030303,0.000000,0.000000,0.037037,0.000000,0.000000,0.000000,0.037037,0.000000
