0.036782,0.034483,0.036782,0.071121,0.000000,0.018391,0.073563,0.075431,0.000000,0.000000,0.000000,0.071121,0.002151,0.034409,0.030108,0.038306
0.037143,0.028571,0.028571,0.045963,0.000000,0.000000,0.034286,0.040994,0.000000,0.000000,0.014286,0.043478,0.042105,0.011842,0.006579,0.056064
0.017974,0.031046,0.029412,0.050420,0.000000,0.001634,0.029412,0.060224,0.004902,0.000000,0.000000,0.053221,0.071429,0.017460,0.000000,0.065306
0.009009,0.027027,0.027027,0.064011,0.000000,0.000000,0.027027,0.069701,0.000000,0.000000,0.000000,0.059744,0.059942,0.027778,0.011696,0.018006
0.019737,0.027412,0.026316,0.056842,0.000000,0.002193,0.060307,0.027368,0.007675,0.000000,0.000000,0.050526,0.036325,0.035256,0.014957,0.032821
0.011513,0.037829,0.027961,0.041551,0.000000,0.000000,0.021382,0.069252,0.000000,0.000000,0.000000,0.054017,0.038462,0.032051,0.011218,0.066127
0.015351,0.028509,0.026316,0.049708,0.000000,0.000000,0.025219,0.044834,0.000000,0.000000,0.023026,0.042885,0.047149,0.009868,0.026316,0.030214
0.025463,0.027778,0.027778,0.063657,0.000000,0.015046,0.060185,0.034722,0.000000,0.000000,0.001157,0.047454,0.042824,0.016204,0.005787,0.040509
0.022222,0.038889,0.043056,0.036000,0.023611,0.009722,0.077778,0.021333,0.000000,0.000000,0.000000,0.034667,0.000000,0.001302,0.031250,0.050000
0.022078,0.028571,0.028571,0.049143,0.000000,0.058442,0.032468,0.027429,0.000000,0.000000,0.027273,0.048000,0.031169,0.028571,0.009091,0.022857
0.028571,0.028571,0.028571,0.046753,0.000000,0.040000,0.060000,0.028571,0.000000,0.000000,0.000000,0.041558,0.048571,0.032857,0.025714,0.055844
0.037582,0.029412,0.029412,0.049020,0.000000,0.019608,0.040850,0.057423,0.000000,0.000000,0.000000,0.050420,0.060060,0.028529,0.025526,0.054054
0.029040,0.027778,0.027778,0.060000,0.000000,0.029040,0.060606,0.031111,0.000000,0.000000,0.000000,0.041111,0.002525,0.015152,0.034091,0.045556
0.029592,0.036735,0.058163,0.020690,0.031633,0.051020,0.033673,0.010837,0.000000,0.000000,0.000000,0.042365,0.007937,0.000000,0.027778,0.050766
0.010145,0.033333,0.037681,0.031884,0.000000,0.001449,0.056522,0.036232,0.000000,0.000000,0.000000,0.044928,0.013043,0.033333,0.034783,0.052174
0.028202,0.028202,0.059929,0.000000,0.001175,0.034078,0.061105,0.024677,0.005875,0.000000,0.000000,0.045828,0.054627,0.010033,0.021182,0.046823
0.028986,0.025641,0.030100,0.039019,0.000000,0.014493,0.045708,0.040134,0.001115,0.000000,0.000000,0.039019,0.039130,0.025000,0.008696,0.045652
0.031250,0.031250,0.031250,0.065217,0.012784,0.031250,0.041193,0.043478,0.000000,0.000000,0.021307,0.052989,0.030303,0.033058,0.030303,0.061924
0.032581,0.028822,0.026316,0.053728,0.000000,0.000000,0.040100,0.040570,0.000000,0.000000,0.000000,0.054825,0.041353,0.028822,0.008772,0.049342
0.018738,0.026627,0.027613,0.039448,0.000000,0.039448,0.059172,0.019724,0.000000,0.000000,0.000000,0.040434,0.035714,0.024725,0.014652,0.041209
0.026807,0.025641,0.025641,0.039530,0.000000,0.024476,0.050117,0.034188,0.000000,0.000000,0.000000,0.026709,0.026136,0.018182,0.026136,0.034375
0.014444,0.027778,0.031111,0.032051,0.000000,0.014444,0.030000,0.029915,0.000000,0.006667,0.027778,0.042735,0.035789,0.016842,0.005263,0.050607
0.027778,0.027778,0.028770,0.040323,0.000000,0.019841,0.033730,0.037634,0.000000,0.000000,0.021825,0.039427,0.044643,0.003968,0.007937,0.046595
0.028571,0.028571,0.028571,0.060317,0.000000,0.001587,0.046032,0.052381,0.000000,0.000000,0.000000,0.006349,0.043210,0.004630,0.018519,0.050926
0.034444,0.028889,0.027778,0.030754,0.000000,0.027778,0.061111,0.016865,0.000000,0.000000,0.000000,0.040675,0.021111,0.028889,0.015556,0.036706
0.030166,0.028658,0.027149,0.055128,0.000000,0.010558,0.033183,0.044872,0.004525,0.000000,0.016591,0.048718,0.061693,0.007174,0.000000,0.036585
0.038084,0.028256,0.027027,0.050811,0.000000,0.000000,0.030713,0.046486,0.000000,0.000000,0.000000,0.030270,0.025641,0.027972,0.012821,0.041026
0.021875,0.025000,0.025000,0.047115,0.000000,0.000000,0.013542,0.038462,0.000000,0.000000,0.011458,0.045192,0.026423,0.010163,0.022358,0.038462
0.026316,0.025641,0.025641,0.025641,0.000000,0.018219,0.031714,0.031039,0.000000,0.000000,0.000000,0.029015,0.020539,0.025032,0.017330,0.028241
0.032874,0.027572,0.025451,0.042683,0.000000,0.000000,0.031813,0.047764,0.000000,0.000000,0.000000,0.044715,0.026915,0.024845,0.016563,0.044643
