0.069829,0.030303,0.030303,0.009324,0.057971,0.030303,0.030303,0.039627,0.000000,0.000000,0.000000,0.000000,0.049872,0.008951,0.020460,0.050905
0.059740,0.028571,0.028571,0.019429,0.048052,0.028571,0.029870,0.032000,0.000000,0.000000,0.000000,0.022857,0.051948,0.007792,0.029870,0.048000
0.055985,0.027027,0.027027,0.020721,0.059846,0.027027,0.027027,0.023423,0.006757,0.000000,0.000000,0.023423,0.027992,0.004826,0.027992,0.036036
0.078571,0.069643,0.073214,0.037500,0.058929,0.010714,0.000000,0.041071,0.021429,0.000000,0.000000,0.017857,0.058621,0.006897,0.018966,0.060345
0.056723,0.029412,0.029412,0.014199,0.054622,0.029412,0.029412,0.017241,0.000000,0.000000,0.000000,0.027383,0.035714,0.028571,0.003061,0.045320
0.067474,0.029412,0.029412,0.029412,0.060554,0.000000,0.000000,0.000000,0.024221,0.031142,0.029412,0.073529,0.027778,0.027778,0.027778,0.063272
0.072727,0.030303,0.030303,0.015810,0.075758,0.030303,0.031818,0.027668,0.000000,0.000000,0.000000,0.026350,0.020588,0.014706,0.030882,0.042199
0.072829,0.029412,0.029412,0.007353,0.074230,0.029412,0.032213,0.025735,0.000000,0.000000,0.000000,0.033088,0.037037,0.001323,0.007937,0.049769
0.081996,0.030303,0.030303,0.009091,0.087344,0.030303,0.030303,0.042424,0.000000,0.000000,0.000000,0.007576,0.058824,0.008651,0.012111,0.042647
0.043956,0.025641,0.026557,0.007326,0.028388,0.025641,0.027473,0.017399,0.000000,0.000000,0.000000,0.034799,0.041071,0.005357,0.024107,0.036607
0.071615,0.031250,0.031250,0.011250,0.065104,0.031250,0.035156,0.010000,0.000000,0.000000,0.000000,0.051250,0.011905,0.000000,0.027381,0.043429
0.069054,0.029412,0.028133,0.000000,0.067775,0.029412,0.029412,0.018382,0.000000,0.000000,0.000000,0.047794,0.036232,0.022947,0.012077,0.054398
0.066138,0.027778,0.027778,0.024306,0.075397,0.027778,0.027778,0.027778,0.000000,0.000000,0.000000,0.025463,0.013228,0.030423,0.009259,0.050926
0.072581,0.032258,0.032258,0.004779,0.049731,0.032258,0.033602,0.028674,0.000000,0.000000,0.000000,0.035842,0.014785,0.032258,0.014785,0.046595
0.047009,0.025641,0.025641,0.025641,0.044444,0.025641,0.026496,0.004006,0.000000,0.000000,0.000000,0.034455,0.033333,0.024390,0.024390,0.024390
0.061983,0.030303,0.028926,0.000000,0.073003,0.030303,0.028926,0.000000,0.000000,0.000000,0.004132,0.056474,0.030303,0.004132,0.009642,0.059229
0.069565,0.029814,0.016149,0.000000,0.043478,0.026087,0.023602,0.000000,0.031056,0.002484,0.004969,0.052747,0.016018,0.026316,0.010297,0.049595
0.065455,0.030303,0.030303,0.022447,0.047273,0.030303,0.030303,0.015713,0.000000,0.000000,0.000000,0.046016,0.026667,0.012222,0.030000,0.041152
0.071256,0.027778,0.027778,0.008454,0.060386,0.031401,0.027778,0.028986,0.002415,0.000000,0.000000,0.033816,0.037904,0.020067,0.014493,0.044593
0.056584,0.027778,0.027778,0.015873,0.053498,0.027778,0.029835,0.001984,0.000000,0.000000,0.000000,0.047619,0.022022,0.012012,0.008008,0.035714
0.061303,0.027778,0.027778,0.015741,0.046935,0.027778,0.032567,0.013889,0.000000,0.000000,0.000000,0.037037,0.019571,0.016775,0.001864,0.036036
0.070106,0.027778,0.027778,0.015152,0.044974,0.030423,0.030423,0.023990,0.000000,0.000000,0.000000,0.045455,0.037037,0.031746,0.010582,0.036616
0.067857,0.028571,0.028571,0.016667,0.048810,0.028571,0.028571,0.029762,0.000000,0.000000,0.000000,0.032143,0.020833,0.030093,0.008102,0.045139
0.075758,0.030303,0.025758,0.000000,0.050000,0.025758,0.022727,0.000000,0.036364,0.004545,0.007576,0.054018,0.005556,0.011111,0.000000,0.033816
0.069412,0.029412,0.029412,0.013655,0.057647,0.029412,0.029412,0.024160,0.000000,0.000000,0.000000,0.034664,0.012222,0.006667,0.000000,0.028770
0.059627,0.028571,0.028571,0.028571,0.032298,0.028571,0.032298,0.017857,0.000000,0.000000,0.000000,0.042857,0.053140,0.010870,0.030193,0.038194
0.061039,0.028571,0.028571,0.021714,0.058442,0.028571,0.024675,0.000000,0.000000,0.000000,0.005195,0.041143,0.027027,0.014742,0.003686,0.035676
0.065143,0.028571,0.028571,0.004571,0.057143,0.028571,0.028571,0.009143,0.000000,0.000000,0.000000,0.041143,0.038947,0.007368,0.010526,0.047368
0.033207,0.029412,0.029412,0.028520,0.028463,0.029412,0.029412,0.017825,0.000000,0.000000,0.000000,0.021390,0.038530,0.010753,0.016129,0.037037
0.072727,0.028571,0.020779,0.000000,0.045455,0.027273,0.027273,0.000000,0.028571,0.001299,0.001299,0.046857,0.000000,0.000000,0.000000,0.036667
